NTD ID,Mode,Year,Agency,Reporter Type,3 Mode,UPT,VRM
60114,DR,2021,STAR Transit,Full,Bus,106455.0,1028598.0
60114,DR,2022,STAR Transit,Full,Bus,135114.0,1196238.0
60114,MB,2016,STAR Transit,Full,Bus,5733.0,36137.0
60114,MB,2017,STAR Transit,Full,Bus,24421.0,166364.0
60114,MB,2018,STAR Transit,Full,Bus,78160.0,527829.0
60114,MB,2019,STAR Transit,Full,Bus,75940.0,410133.0
60114,MB,2020,STAR Transit,Full,Bus,42117.0,325038.0
60114,MB,2021,STAR Transit,Full,Bus,31698.0,274100.0
60114,MB,2022,STAR Transit,Full,Bus,31820.0,165335.0
60127,DR,2016,Plaquemines Parish Government,Rural,Bus,11209.0,107274.0
60127,DR,2017,Plaquemines Parish Government,Rural,Bus,10087.0,104141.0
60127,DR,2018,Plaquemines Parish Government,Rural,Bus,10180.0,98252.0
60127,DR,2019,Plaquemines Parish Government,Rural,Bus,11073.0,101055.0
60127,DR,2020,Plaquemines Parish Government,Rural,Bus,3889.0,53966.0
60127,DR,2021,Plaquemines Parish Government,Rural,Bus,4732.0,74040.0
60127,DR,2022,Plaquemines Parish Government,Rural,Bus,,
60127,FB,2016,Plaquemines Parish Government,Rural,Ferry,864637.0,22487.0
60127,FB,2017,Plaquemines Parish Government,Rural,Ferry,856563.0,21200.0
60127,FB,2018,Plaquemines Parish Government,Rural,Ferry,712779.0,19946.0
60127,FB,2019,Plaquemines Parish Government,Rural,Ferry,718059.0,21311.0
60127,FB,2020,Plaquemines Parish Government,Rural,Ferry,505664.0,16452.0
60127,FB,2021,Plaquemines Parish Government,Rural,Ferry,448541.0,14729.0
60127,FB,2022,Plaquemines Parish Government,Rural,Ferry,,
60130,DR,2016,Alamo Area Council of Governments,Full,Bus,89973.0,692568.0
60130,DR,2017,Alamo Area Council of Governments,Full,Bus,110453.0,965944.0
60130,DR,2018,Alamo Area Council of Governments,Full,Bus,121671.0,1138950.0
60130,DR,2019,Alamo Area Council of Governments,Full,Bus,131980.0,1248390.0
60130,DR,2020,Alamo Area Council of Governments,Full,Bus,98000.0,1069948.0
60130,DR,2021,Alamo Area Council of Governments,Full,Bus,118024.0,1537173.0
60130,DR,2022,Alamo Area Council of Governments,Full,Bus,114591.0,1303153.0
60130,MB,2016,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2017,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2018,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2019,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2020,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2021,Alamo Area Council of Governments,Full,Bus,,
60130,MB,2022,Alamo Area Council of Governments,Full,Bus,10498.0,46991.0
60133,SR,2016,McKinney Avenue Transit Authority,Full,Rail,601835.0,52458.0
60133,SR,2017,McKinney Avenue Transit Authority,Full,Rail,613540.0,55102.0
60133,SR,2018,McKinney Avenue Transit Authority,Full,Rail,519001.0,57235.0
60133,SR,2019,McKinney Avenue Transit Authority,Full,Rail,571801.0,61459.0
60133,SR,2020,McKinney Avenue Transit Authority,Full,Rail,585839.0,66351.0
60133,SR,2021,McKinney Avenue Transit Authority,Full,Rail,677694.0,72029.0
60133,SR,2022,McKinney Avenue Transit Authority,Full,Rail,437311.0,69748.0
60134,CB,2016,The Woodlands Township,Full,Bus,607999.0,940659.0
60134,CB,2017,The Woodlands Township,Full,Bus,561282.0,914596.0
60134,CB,2018,The Woodlands Township,Full,Bus,542534.0,875674.0
60134,CB,2019,The Woodlands Township,Full,Bus,552320.0,937274.0
60134,CB,2020,The Woodlands Township,Full,Bus,157847.0,453151.0
60134,CB,2021,The Woodlands Township,Full,Bus,130285.0,358524.0
60134,CB,2022,The Woodlands Township,Full,Bus,244106.0,517592.0
60134,MB,2016,The Woodlands Township,Full,Bus,74524.0,38992.0
60134,MB,2017,The Woodlands Township,Full,Bus,112334.0,66551.0
60134,MB,2018,The Woodlands Township,Full,Bus,124332.0,88090.0
60134,MB,2019,The Woodlands Township,Full,Bus,139089.0,98676.0
60134,MB,2020,The Woodlands Township,Full,Bus,62607.0,68057.0
60134,MB,2021,The Woodlands Township,Full,Bus,121285.0,90826.0
60134,MB,2022,The Woodlands Township,Full,Bus,137425.0,92259.0
60269,MB,2016,Texas State University,Full,Bus,1457675.0,353638.0
60269,MB,2017,Texas State University,Full,Bus,2576852.0,769915.0
60269,MB,2018,Texas State University,Full,Bus,2856704.0,826592.0
60269,MB,2019,Texas State University,Full,Bus,2919539.0,768546.0
60269,MB,2020,Texas State University,Full,Bus,1038226.0,643654.0
60269,MB,2021,Texas State University,Full,Bus,1524035.0,661084.0
60269,MB,2022,Texas State University,Full,Bus,2348943.0,702051.0
60270,DR,2016,City of McKinney,Full,Bus,,
60270,DR,2017,City of McKinney,Full,Bus,,
60270,DR,2018,City of McKinney,Full,Bus,,
60270,DR,2019,City of McKinney,Full,Bus,,
60270,DR,2020,City of McKinney,Full,Bus,,
60270,DR,2021,City of McKinney,Full,Bus,,
60270,DR,2022,City of McKinney,Full,Bus,29041.0,276619.0
60273,MB,2016,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2017,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2018,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2019,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2020,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2021,University of Texas Rio Grande Valley,Full,Bus,,
60273,MB,2022,University of Texas Rio Grande Valley,Full,Bus,151334.0,343089.0
60276,FB,2016,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2017,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2018,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2019,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2020,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2021,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,,
60276,FB,2022,"Plaquemines Port, Harbor and Terminal District",Full,Ferry,477166.0,16198.0
66339,VP,2016,New Mexico Department of Transportation,Full,Bus,,
66339,VP,2017,New Mexico Department of Transportation,Full,Bus,,
66339,VP,2018,New Mexico Department of Transportation,Full,Bus,520.0,4620.0
66339,VP,2019,New Mexico Department of Transportation,Full,Bus,88595.0,1171482.0
66339,VP,2020,New Mexico Department of Transportation,Full,Bus,93430.0,1420351.0
66339,VP,2021,New Mexico Department of Transportation,Full,Bus,97060.0,1507489.0
66339,VP,2022,New Mexico Department of Transportation,Full,Bus,118780.0,1748901.0
70001,DR,2016,City of Lincoln,Full,Bus,62401.0,368096.0
70001,DR,2017,City of Lincoln,Full,Bus,65950.0,402257.0
70001,DR,2018,City of Lincoln,Full,Bus,69667.0,447546.0
70001,DR,2019,City of Lincoln,Full,Bus,72282.0,456516.0
70001,DR,2020,City of Lincoln,Full,Bus,51226.0,406019.0
70001,DR,2021,City of Lincoln,Full,Bus,70614.0,544048.0
70001,DR,2022,City of Lincoln,Full,Bus,86256.0,612924.0
70001,MB,2016,City of Lincoln,Full,Bus,2210968.0,1630895.0
70001,MB,2017,City of Lincoln,Full,Bus,2328468.0,1776111.0
70001,MB,2018,City of Lincoln,Full,Bus,2413703.0,1777954.0
70001,MB,2019,City of Lincoln,Full,Bus,2382269.0,1794892.0
70001,MB,2020,City of Lincoln,Full,Bus,1554796.0,1494644.0
70001,MB,2021,City of Lincoln,Full,Bus,1872701.0,1585555.0
70001,MB,2022,City of Lincoln,Full,Bus,2190825.0,1428824.0
70002,DR,2016,Transit Authority of Omaha,Full,Bus,110145.0,748612.0
70002,DR,2017,Transit Authority of Omaha,Full,Bus,114073.0,781478.0
70002,DR,2018,Transit Authority of Omaha,Full,Bus,106857.0,722071.0
70002,DR,2019,Transit Authority of Omaha,Full,Bus,101114.0,661622.0
70002,DR,2020,Transit Authority of Omaha,Full,Bus,64517.0,407287.0
70002,DR,2021,Transit Authority of Omaha,Full,Bus,70753.0,456952.0
70002,DR,2022,Transit Authority of Omaha,Full,Bus,80454.0,527700.0
70002,MB,2016,Transit Authority of Omaha,Full,Bus,3623071.0,4064777.0
70002,MB,2017,Transit Authority of Omaha,Full,Bus,3592502.0,4021512.0
70002,MB,2018,Transit Authority of Omaha,Full,Bus,3409221.0,4025443.0
70002,MB,2019,Transit Authority of Omaha,Full,Bus,3267845.0,4033246.0
70002,MB,2020,Transit Authority of Omaha,Full,Bus,2127352.0,3488057.0
70002,MB,2021,Transit Authority of Omaha,Full,Bus,2084221.0,3592952.0
70002,MB,2022,Transit Authority of Omaha,Full,Bus,2634017.0,3590120.0
70003,DR,2016,City of Springfield,Full,Bus,17967.0,137267.0
70003,DR,2017,City of Springfield,Full,Bus,18846.0,137997.0
70003,DR,2018,City of Springfield,Full,Bus,21445.0,155388.0
70003,DR,2019,City of Springfield,Full,Bus,20893.0,152895.0
70003,DR,2020,City of Springfield,Full,Bus,12225.0,94161.0
70003,DR,2021,City of Springfield,Full,Bus,15065.0,116016.0
70003,DR,2022,City of Springfield,Full,Bus,15820.0,128376.0
70003,MB,2016,City of Springfield,Full,Bus,1403004.0,1090139.0
70003,MB,2017,City of Springfield,Full,Bus,1290019.0,1094230.0
70003,MB,2018,City of Springfield,Full,Bus,1280717.0,1073393.0
70003,MB,2019,City of Springfield,Full,Bus,1278648.0,1070990.0
70003,MB,2020,City of Springfield,Full,Bus,772027.0,974615.0
70003,MB,2021,City of Springfield,Full,Bus,810261.0,1081114.0
70003,MB,2022,City of Springfield,Full,Bus,939120.0,1083971.0
70005,DR,2016,Kansas City Area Transportation Authority,Full,Bus,411991.0,3124539.0
70005,DR,2017,Kansas City Area Transportation Authority,Full,Bus,388317.0,3087754.0
70005,DR,2018,Kansas City Area Transportation Authority,Full,Bus,377732.0,2978256.0
70005,DR,2019,Kansas City Area Transportation Authority,Full,Bus,373943.0,2808450.0
70005,DR,2020,Kansas City Area Transportation Authority,Full,Bus,273539.0,1869721.0
70005,DR,2021,Kansas City Area Transportation Authority,Full,Bus,298157.0,2142391.0
70005,DR,2022,Kansas City Area Transportation Authority,Full,Bus,329713.0,2508263.0
70005,MB,2016,Kansas City Area Transportation Authority,Full,Bus,12415022.0,7625430.0
70005,MB,2017,Kansas City Area Transportation Authority,Full,Bus,11888260.0,7425128.0
70005,MB,2018,Kansas City Area Transportation Authority,Full,Bus,11365396.0,7385703.0
70005,MB,2019,Kansas City Area Transportation Authority,Full,Bus,10867925.0,7416079.0
70005,MB,2020,Kansas City Area Transportation Authority,Full,Bus,8672318.0,5847117.0
70005,MB,2021,Kansas City Area Transportation Authority,Full,Bus,8431320.0,5219462.0
70005,MB,2022,Kansas City Area Transportation Authority,Full,Bus,9558144.0,5198722.0
70005,RB,2016,Kansas City Area Transportation Authority,Full,Bus,1350482.0,518198.0
70005,RB,2017,Kansas City Area Transportation Authority,Full,Bus,1240926.0,498988.0
70005,RB,2018,Kansas City Area Transportation Authority,Full,Bus,1160189.0,455147.0
70005,RB,2019,Kansas City Area Transportation Authority,Full,Bus,1109564.0,455528.0
70005,RB,2020,Kansas City Area Transportation Authority,Full,Bus,786333.0,345827.0
70005,RB,2021,Kansas City Area Transportation Authority,Full,Bus,707127.0,300018.0
70005,RB,2022,Kansas City Area Transportation Authority,Full,Bus,646568.0,239083.0
70005,VP,2016,Kansas City Area Transportation Authority,Full,Bus,42904.0,349797.0
70005,VP,2017,Kansas City Area Transportation Authority,Full,Bus,41382.0,324178.0
70005,VP,2018,Kansas City Area Transportation Authority,Full,Bus,54019.0,417049.0
70005,VP,2019,Kansas City Area Transportation Authority,Full,Bus,57799.0,462300.0
70005,VP,2020,Kansas City Area Transportation Authority,Full,Bus,34743.0,282433.0
70005,VP,2021,Kansas City Area Transportation Authority,Full,Bus,31734.0,272913.0
70005,VP,2022,Kansas City Area Transportation Authority,Full,Bus,31530.0,327476.0
70006,DR,2016,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,556452.0,5352682.0
70006,DR,2017,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,552492.0,5207870.0
70006,DR,2018,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,546837.0,5174287.0
70006,DR,2019,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,489454.0,5009002.0
70006,DR,2020,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,378062.0,3934641.0
70006,DR,2021,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,385314.0,3997916.0
70006,DR,2022,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,336149.0,3585818.0
70006,LR,2016,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,15343956.0,6226017.0
70006,LR,2017,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,14115287.0,6240270.0
70006,LR,2018,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,13220212.0,6124331.0
70006,LR,2019,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,13087672.0,6176674.0
70006,LR,2020,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,6746245.0,5511471.0
70006,LR,2021,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,5884125.0,5650690.0
70006,LR,2022,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Rail,6755791.0,5111528.0
70006,MB,2016,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,26339602.0,18522784.0
70006,MB,2017,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,24563091.0,18538912.0
70006,MB,2018,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,23253530.0,18556761.0
70006,MB,2019,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,22493102.0,18407749.0
70006,MB,2020,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,13795905.0,14491739.0
70006,MB,2021,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,11650505.0,14789318.0
70006,MB,2022,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full,Bus,11989587.0,12680883.0
70008,DR,2016,City of Cedar Rapids,Full,Bus,61172.0,354445.0
70008,DR,2017,City of Cedar Rapids,Full,Bus,86719.0,432526.0
70008,DR,2018,City of Cedar Rapids,Full,Bus,86867.0,363952.0
70008,DR,2019,City of Cedar Rapids,Full,Bus,87345.0,393465.0
70008,DR,2020,City of Cedar Rapids,Full,Bus,35072.0,222939.0
70008,DR,2021,City of Cedar Rapids,Full,Bus,14248.0,145692.0
70008,DR,2022,City of Cedar Rapids,Full,Bus,14393.0,129435.0
70008,MB,2016,City of Cedar Rapids,Full,Bus,1214189.0,959519.0
70008,MB,2017,City of Cedar Rapids,Full,Bus,1217362.0,991158.0
70008,MB,2018,City of Cedar Rapids,Full,Bus,1281317.0,1030731.0
70008,MB,2019,City of Cedar Rapids,Full,Bus,1276484.0,1037263.0
70008,MB,2020,City of Cedar Rapids,Full,Bus,603996.0,774938.0
70008,MB,2021,City of Cedar Rapids,Full,Bus,640510.0,969944.0
70008,MB,2022,City of Cedar Rapids,Full,Bus,872417.0,953837.0
70010,DR,2016,Des Moines Area Regional Transit Authority,Full,Bus,123082.0,815541.0
70010,DR,2017,Des Moines Area Regional Transit Authority,Full,Bus,112229.0,804550.0
70010,DR,2018,Des Moines Area Regional Transit Authority,Full,Bus,103052.0,751039.0
70010,DR,2019,Des Moines Area Regional Transit Authority,Full,Bus,108979.0,768285.0
70010,DR,2020,Des Moines Area Regional Transit Authority,Full,Bus,52578.0,461374.0
70010,DR,2021,Des Moines Area Regional Transit Authority,Full,Bus,70415.0,609643.0
70010,DR,2022,Des Moines Area Regional Transit Authority,Full,Bus,96778.0,818108.0
70010,MB,2016,Des Moines Area Regional Transit Authority,Full,Bus,4359827.0,2923015.0
70010,MB,2017,Des Moines Area Regional Transit Authority,Full,Bus,4239530.0,2950081.0
70010,MB,2018,Des Moines Area Regional Transit Authority,Full,Bus,4163656.0,3106998.0
70010,MB,2019,Des Moines Area Regional Transit Authority,Full,Bus,4061258.0,3201893.0
70010,MB,2020,Des Moines Area Regional Transit Authority,Full,Bus,2132628.0,2818660.0
70010,MB,2021,Des Moines Area Regional Transit Authority,Full,Bus,2207078.0,3047686.0
70010,MB,2022,Des Moines Area Regional Transit Authority,Full,Bus,2757225.0,2997908.0
70010,VP,2016,Des Moines Area Regional Transit Authority,Full,Bus,196919.0,1658378.0
70010,VP,2017,Des Moines Area Regional Transit Authority,Full,Bus,214125.0,1774371.0
70010,VP,2018,Des Moines Area Regional Transit Authority,Full,Bus,237664.0,1904048.0
70010,VP,2019,Des Moines Area Regional Transit Authority,Full,Bus,216484.0,1746512.0
70010,VP,2020,Des Moines Area Regional Transit Authority,Full,Bus,99679.0,918514.0
70010,VP,2021,Des Moines Area Regional Transit Authority,Full,Bus,88091.0,921298.0
70010,VP,2022,Des Moines Area Regional Transit Authority,Full,Bus,69307.0,700703.0
70012,DR,2016,City of Sioux City,Full,Bus,18348.0,133936.0
70012,DR,2017,City of Sioux City,Full,Bus,20078.0,151952.0
70012,DR,2018,City of Sioux City,Full,Bus,38465.0,224850.0
70012,DR,2019,City of Sioux City,Full,Bus,43309.0,221103.0
70012,DR,2020,City of Sioux City,Full,Bus,19122.0,112465.0
70012,DR,2021,City of Sioux City,Full,Bus,32830.0,150126.0
70012,DR,2022,City of Sioux City,Full,Bus,40940.0,174957.0
70012,MB,2016,City of Sioux City,Full,Bus,971093.0,612024.0
70012,MB,2017,City of Sioux City,Full,Bus,860202.0,598932.0
70012,MB,2018,City of Sioux City,Full,Bus,848699.0,591756.0
70012,MB,2019,City of Sioux City,Full,Bus,828653.0,599606.0
70012,MB,2020,City of Sioux City,Full,Bus,529039.0,576632.0
70012,MB,2021,City of Sioux City,Full,Bus,558441.0,594764.0
70012,MB,2022,City of Sioux City,Full,Bus,616156.0,582997.0
70014,DR,2016,Topeka Metropolitan Transit Authority,Full,Bus,51924.0,305738.0
70014,DR,2017,Topeka Metropolitan Transit Authority,Full,Bus,50313.0,254123.0
70014,DR,2018,Topeka Metropolitan Transit Authority,Full,Bus,50134.0,247886.0
70014,DR,2019,Topeka Metropolitan Transit Authority,Full,Bus,53341.0,263847.0
70014,DR,2020,Topeka Metropolitan Transit Authority,Full,Bus,34405.0,155405.0
70014,DR,2021,Topeka Metropolitan Transit Authority,Full,Bus,40772.0,173646.0
70014,DR,2022,Topeka Metropolitan Transit Authority,Full,Bus,40794.0,183687.0
70014,MB,2016,Topeka Metropolitan Transit Authority,Full,Bus,1178478.0,891534.0
70014,MB,2017,Topeka Metropolitan Transit Authority,Full,Bus,1213574.0,876835.0
70014,MB,2018,Topeka Metropolitan Transit Authority,Full,Bus,1229955.0,918304.0
70014,MB,2019,Topeka Metropolitan Transit Authority,Full,Bus,1260840.0,921110.0
70014,MB,2020,Topeka Metropolitan Transit Authority,Full,Bus,893261.0,862216.0
70014,MB,2021,Topeka Metropolitan Transit Authority,Full,Bus,686348.0,832983.0
70014,MB,2022,Topeka Metropolitan Transit Authority,Full,Bus,746949.0,796599.0
70015,DR,2016,City of Wichita ,Full,Bus,184188.0,925484.0
70015,DR,2017,City of Wichita ,Full,Bus,71713.0,601909.0
70015,DR,2018,City of Wichita ,Full,Bus,81032.0,683702.0
70015,DR,2019,City of Wichita ,Full,Bus,80153.0,671826.0
70015,DR,2020,City of Wichita ,Full,Bus,59832.0,538714.0
70015,DR,2021,City of Wichita ,Full,Bus,73683.0,612718.0
70015,DR,2022,City of Wichita ,Full,Bus,75568.0,616886.0
70015,MB,2016,City of Wichita ,Full,Bus,1233899.0,1648115.0
70015,MB,2017,City of Wichita ,Full,Bus,1262552.0,1696805.0
70015,MB,2018,City of Wichita ,Full,Bus,1181807.0,1767428.0
70015,MB,2019,City of Wichita ,Full,Bus,1286807.0,1740583.0
70015,MB,2020,City of Wichita ,Full,Bus,770461.0,1698808.0
70015,MB,2021,City of Wichita ,Full,Bus,768859.0,1648115.0
70015,MB,2022,City of Wichita ,Full,Bus,1000708.0,1697197.0
70015,VP,2016,City of Wichita ,Full,Bus,9593.0,29829.0
70015,VP,2017,City of Wichita ,Full,Bus,2466.0,14976.0
70015,VP,2018,City of Wichita ,Full,Bus,,
70015,VP,2019,City of Wichita ,Full,Bus,,
70015,VP,2020,City of Wichita ,Full,Bus,,
70015,VP,2021,City of Wichita ,Full,Bus,,
