Primary UZA Population,Mode VOMS,Total Spending,Total Minor Injuries,Property Damage,Total Injuries,Total Fatalities,Total Serious Injuries,UPT,Mode
133683.0,13.0,416214.0,0.0,0.0,0.0,0.0,0.0,97923.0,MB
150122.0,14.0,308863.0,0.0,0.0,0.0,0.0,0.0,54259.0,MB
133683.0,9.0,444868.0,1.0,0.0,0.0,0.0,0.0,25216.0,MB
133683.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25722.0,MB
133683.0,9.0,11449.0,1.0,0.0,0.0,0.0,0.0,23905.0,MB
133683.0,8.0,28823.0,2.0,0.0,0.0,0.0,0.0,19802.0,MB
133683.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7621.0,MB
133683.0,4.0,14517.0,0.0,0.0,0.0,0.0,0.0,7587.0,MB
150122.0,5.0,101617.0,0.0,0.0,0.0,0.0,0.0,10677.0,MB
133683.0,16.0,16661228.0,2.0,121.0,1.0,0.0,0.0,596087.0,MB
133683.0,17.0,13872915.0,0.0,0.0,0.0,0.0,0.0,581652.0,MB
133683.0,17.0,14415066.0,6.0,0.0,0.0,0.0,0.0,543645.0,MB
133683.0,17.0,519192.0,0.0,0.0,0.0,0.0,0.0,530140.0,MB
133683.0,17.0,1650724.0,1.0,0.0,0.0,0.0,0.0,225379.0,MB
133683.0,15.0,785303.0,2.0,0.0,0.0,0.0,0.0,244772.0,MB
150122.0,14.0,700773.0,3.0,0.0,0.0,0.0,0.0,261888.0,MB
3281212.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,476679.0,MB
3281212.0,168.0,0.0,0.0,27115.0,0.0,0.0,0.0,280852.0,MB
3281212.0,298.0,0.0,0.0,84585.0,0.0,0.0,0.0,605396.0,MB
2956746.0,727.0,0.0,1.0,15000.0,1.0,0.0,0.0,2064376.0,MB
2956746.0,727.0,0.0,0.0,25000.0,1.0,0.0,0.0,1765131.0,MB
2956746.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,1765902.0,MB
2956746.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,1742601.0,MB
2956746.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,1081239.0,MB
2956746.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,794143.0,MB
341219.0,26.0,12662.0,0.0,0.0,0.0,0.0,0.0,304486.0,MB
341219.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,266603.0,MB
341219.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,280985.0,MB
341219.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,284694.0,MB
341219.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,99522.0,MB
341219.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,96903.0,MB
359559.0,20.0,6081979.0,0.0,0.0,0.0,0.0,0.0,120212.0,MB
341219.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41050.0,MB
341219.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43655.0,MB
341219.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,50502.0,MB
341219.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,52245.0,MB
341219.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,34434.0,MB
341219.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,55881.0,MB
359559.0,19.0,5168032.0,1.0,0.0,0.0,0.0,0.0,62790.0,MB
341219.0,37.0,4988103.0,0.0,0.0,0.0,0.0,0.0,2508403.0,MB
341219.0,44.0,9948704.0,0.0,0.0,0.0,0.0,0.0,2101748.0,MB
341219.0,36.0,11654235.0,0.0,0.0,1.0,0.0,0.0,2075512.0,MB
341219.0,43.0,15408768.0,0.0,8000.0,4.0,0.0,0.0,2090779.0,MB
341219.0,46.0,16698234.0,0.0,0.0,0.0,0.0,0.0,1052670.0,MB
341219.0,47.0,12950343.0,0.0,0.0,0.0,0.0,0.0,894252.0,MB
359559.0,49.0,26095913.0,18.0,0.0,0.0,0.0,0.0,1054296.0,MB
3629114.0,14.0,845955.0,0.0,0.0,0.0,0.0,0.0,860622.0,MB
3629114.0,14.0,1922857.0,3.0,0.0,0.0,0.0,0.0,838594.0,MB
3629114.0,14.0,7359225.0,3.0,0.0,0.0,0.0,0.0,745682.0,MB
3629114.0,18.0,117889.0,0.0,0.0,0.0,0.0,0.0,851626.0,MB
3629114.0,18.0,90157.0,0.0,0.0,0.0,0.0,0.0,284132.0,MB
3629114.0,14.0,1680514.0,0.0,0.0,0.0,0.0,0.0,206717.0,MB
3976313.0,12.0,142239.0,0.0,0.0,0.0,0.0,0.0,261051.0,MB
3281212.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,660423.0,MB
3281212.0,32.0,0.0,0.0,15000.0,0.0,0.0,0.0,602692.0,MB
3281212.0,33.0,0.0,0.0,25000.0,1.0,0.0,0.0,547786.0,MB
3281212.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,523401.0,MB
3281212.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,109607.0,MB
3629114.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,291448.0,MB
3629114.0,196.0,1687775.0,0.0,0.0,0.0,0.0,0.0,305698.0,MB
3629114.0,273.0,1403657.0,0.0,1500.0,3.0,0.0,0.0,15280132.0,MB
3629114.0,279.0,7926685.0,0.0,0.0,0.0,0.0,0.0,14698500.0,MB
3629114.0,292.0,45445371.0,0.0,45000.0,6.0,1.0,0.0,14327854.0,MB
3629114.0,322.0,15340941.0,21.0,310250.0,9.0,2.0,0.0,13551104.0,MB
3629114.0,323.0,41833820.0,2.0,153500.0,10.0,1.0,0.0,7180140.0,MB
3629114.0,322.0,23441865.0,3.0,447200.0,19.0,1.0,0.0,5708681.0,MB
3976313.0,270.0,8501807.0,12.0,286403.0,13.0,1.0,0.0,7476321.0,MB
3629114.0,0.0,2218052.0,0.0,0.0,0.0,0.0,0.0,561353.0,MB
3629114.0,388.0,4631444.0,0.0,0.0,0.0,0.0,0.0,982357.0,MB
3629114.0,353.0,2250582.0,0.0,0.0,0.0,0.0,0.0,998111.0,MB
3629114.0,350.0,3417706.0,0.0,0.0,0.0,0.0,0.0,566594.0,MB
3629114.0,173.0,43562.0,0.0,10000.0,0.0,0.0,0.0,430677.0,MB
3629114.0,5.0,228751.0,0.0,0.0,0.0,0.0,0.0,21104.0,MB
3629114.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21035.0,MB
3629114.0,5.0,1983840.0,0.0,0.0,0.0,0.0,0.0,21058.0,MB
3629114.0,6.0,750207.0,0.0,0.0,0.0,0.0,0.0,21533.0,MB
3629114.0,6.0,156428.0,0.0,0.0,0.0,0.0,0.0,14402.0,MB
3629114.0,5.0,521131.0,0.0,82704.0,1.0,1.0,0.0,19375.0,MB
3976313.0,6.0,784251.0,0.0,0.0,0.0,0.0,0.0,23701.0,MB
72794.0,36.0,644841.0,0.0,126000.0,1.0,0.0,0.0,3986149.0,MB
72794.0,35.0,2342630.0,1.0,0.0,0.0,0.0,0.0,4013621.0,MB
72794.0,35.0,276536.0,1.0,25000.0,0.0,0.0,0.0,3827710.0,MB
72794.0,35.0,3102106.0,6.0,105000.0,1.0,0.0,0.0,3995713.0,MB
72794.0,37.0,3262607.0,0.0,0.0,0.0,0.0,0.0,1302047.0,MB
72794.0,21.0,2792682.0,0.0,0.0,0.0,0.0,0.0,1066115.0,MB
77034.0,25.0,6497315.0,2.0,5000.0,0.0,0.0,0.0,2236409.0,MB
615968.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,54295.0,MB
615968.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51766.0,MB
615968.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,46666.0,MB
615968.0,18.0,38478.0,0.0,0.0,0.0,0.0,0.0,45833.0,MB
615968.0,17.0,44395.0,0.0,0.0,0.0,0.0,0.0,19159.0,MB
615968.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.0,MB
615968.0,49.0,272199.0,2.0,23000.0,1.0,0.0,0.0,1594786.0,MB
615968.0,47.0,18487722.0,0.0,0.0,0.0,0.0,0.0,1571604.0,MB
615968.0,47.0,15825599.0,4.0,0.0,0.0,0.0,0.0,1667958.0,MB
615968.0,49.0,1415637.0,0.0,0.0,0.0,0.0,0.0,1761884.0,MB
615968.0,52.0,2157858.0,1.0,25000.0,0.0,0.0,0.0,668272.0,MB
615968.0,33.0,3000277.0,1.0,34000.0,1.0,0.0,0.0,615929.0,MB
240381.0,47.0,1289195.0,2.0,10000.0,0.0,0.0,0.0,994354.0,MB
12150996.0,318.0,27386888.0,20.0,310200.0,12.0,3.0,0.0,13584934.0,MB
12150996.0,329.0,30848596.0,17.0,304700.0,25.0,0.0,0.0,12887639.0,MB
12150996.0,296.0,27778636.0,17.0,180500.0,7.0,0.0,0.0,12452656.0,MB
12150996.0,303.0,36046101.0,25.0,35000.0,3.0,0.0,0.0,11751793.0,MB
12150996.0,308.0,26540207.0,28.0,0.0,0.0,0.0,0.0,7199280.0,MB
12150996.0,303.0,47354596.0,43.0,265350.0,7.0,0.0,0.0,6226106.0,MB
12237376.0,303.0,10928210.0,59.0,0.0,0.0,0.0,0.0,7389595.0,MB
12150996.0,89.0,8746717.0,0.0,0.0,0.0,0.0,0.0,1423849.0,MB
12150996.0,92.0,907234.0,2.0,50000.0,1.0,0.0,0.0,1330920.0,MB
12150996.0,96.0,20603125.0,0.0,0.0,0.0,0.0,0.0,1473477.0,MB
12150996.0,99.0,0.0,0.0,500.0,2.0,0.0,0.0,1554108.0,MB
12150996.0,91.0,4069054.0,0.0,0.0,0.0,0.0,0.0,492925.0,MB
12150996.0,87.0,4541572.0,0.0,0.0,0.0,0.0,0.0,473420.0,MB
12150996.0,88.0,44541.0,0.0,40000.0,1.0,0.0,0.0,282189.0,MB
12150996.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,266230.0,MB
12150996.0,84.0,2605469.0,0.0,0.0,0.0,0.0,0.0,257906.0,MB
12150996.0,89.0,1278062.0,0.0,0.0,0.0,0.0,0.0,286960.0,MB
12150996.0,102.0,2973035.0,1.0,0.0,0.0,0.0,0.0,220256.0,MB
12150996.0,90.0,207897.0,0.0,0.0,0.0,0.0,0.0,226217.0,MB
12237376.0,80.0,178258.0,0.0,0.0,0.0,0.0,0.0,246612.0,MB
12150996.0,169.0,18946072.0,6.0,64000.0,15.0,0.0,0.0,19125335.0,MB
12150996.0,170.0,2098549.0,19.0,78200.0,8.0,1.0,0.0,17227313.0,MB
12150996.0,170.0,34691717.0,12.0,27000.0,7.0,2.0,0.0,17308947.0,MB
12150996.0,173.0,12599527.0,17.0,9600.0,5.0,0.0,0.0,16723863.0,MB
12150996.0,169.0,7226750.0,10.0,10000.0,2.0,0.0,0.0,8887013.0,MB
12150996.0,171.0,28027995.0,5.0,2000.0,4.0,0.0,0.0,10626543.0,MB
12237376.0,171.0,1511510.0,4.0,30000.0,2.0,0.0,0.0,13886872.0,MB
328454.0,7.0,4145519.0,0.0,0.0,0.0,0.0,0.0,46667.0,MB
328454.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46021.0,MB
328454.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38569.0,MB
328454.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33219.0,MB
328454.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27169.0,MB
328454.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31526.0,MB
328454.0,38.0,1375392.0,0.0,0.0,0.0,0.0,0.0,181687.0,MB
328454.0,39.0,111037.0,0.0,0.0,0.0,0.0,0.0,183987.0,MB
328454.0,35.0,1237847.0,0.0,0.0,0.0,0.0,0.0,187272.0,MB
328454.0,37.0,489239.0,0.0,0.0,0.0,0.0,0.0,190975.0,MB
328454.0,42.0,1800955.0,0.0,0.0,0.0,0.0,0.0,79188.0,MB
328454.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,81371.0,MB
328454.0,45.0,7358401.0,0.0,80000.0,6.0,0.0,0.0,1802691.0,MB
328454.0,44.0,1740244.0,0.0,82900.0,3.0,0.0,0.0,1570887.0,MB
328454.0,47.0,6793849.0,0.0,62084.0,1.0,0.0,0.0,1435087.0,MB
328454.0,47.0,6897395.0,0.0,21144.0,5.0,0.0,0.0,1506084.0,MB
328454.0,47.0,7735531.0,0.0,0.0,0.0,0.0,0.0,770665.0,MB
328454.0,46.0,6570631.0,0.0,0.0,0.0,0.0,0.0,574613.0,MB
355816.0,46.0,9191070.0,0.0,9111.0,2.0,0.0,0.0,618915.0,MB
328454.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,550580.0,MB
328454.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,607519.0,MB
328454.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,598638.0,MB
328454.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,582433.0,MB
328454.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,446693.0,MB
328454.0,194.0,85163.0,0.0,0.0,0.0,0.0,0.0,403590.0,MB
355816.0,176.0,26125.0,0.0,0.0,0.0,0.0,0.0,443290.0,MB
12150996.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,237005.0,MB
12150996.0,1902.0,266042354.0,285.0,1995800.0,220.0,0.0,0.0,296495194.0,MB
12150996.0,1883.0,116213354.0,242.0,1649894.0,200.0,5.0,0.0,277334740.0,MB
12150996.0,1885.0,100135647.0,238.0,477000.0,194.0,1.0,0.0,268768990.0,MB
12150996.0,1918.0,187135894.0,294.0,669250.0,158.0,6.0,0.0,270595093.0,MB
12150996.0,1918.0,340481974.0,163.0,2559823.0,114.0,4.0,0.0,158474052.0,MB
12150996.0,1508.0,248538262.0,179.0,467800.0,118.0,2.0,0.0,176285709.0,MB
12237376.0,2842.0,140057850.0,243.0,1238651.0,152.0,4.0,0.0,193637448.0,MB
12150996.0,33.0,0.0,5.0,30000.0,4.0,0.0,0.0,7754858.0,MB
12150996.0,33.0,0.0,0.0,90500.0,8.0,0.0,0.0,7373450.0,MB
12150996.0,31.0,0.0,0.0,51000.0,6.0,0.0,0.0,7008626.0,MB
12150996.0,26.0,5416210.0,0.0,500.0,2.0,0.0,0.0,6714108.0,MB
12150996.0,26.0,31886612.0,0.0,20000.0,0.0,1.0,0.0,3530482.0,MB
12150996.0,15.0,38510485.0,1.0,9500.0,7.0,0.0,0.0,3358303.0,MB
12237376.0,24.0,13427155.0,4.0,2250.0,2.0,0.0,0.0,4162794.0,MB
12150996.0,1378.0,0.0,0.0,28554.0,0.0,0.0,0.0,3892809.0,MB
12150996.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,3604353.0,MB
12150996.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,3313103.0,MB
12150996.0,1259.0,0.0,0.0,54749.0,4.0,1.0,0.0,3221117.0,MB
12150996.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,1605601.0,MB
12150996.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,1056341.0,MB
59219.0,10.0,32675.0,0.0,150000.0,0.0,0.0,0.0,1160282.0,MB
59219.0,10.0,1454700.0,0.0,0.0,0.0,0.0,0.0,1032915.0,MB
59219.0,12.0,49413.0,1.0,0.0,0.0,0.0,0.0,979085.0,MB
59219.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,978885.0,MB
59219.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,375454.0,MB
59219.0,15.0,55032.0,0.0,0.0,0.0,0.0,0.0,302946.0,MB
56904.0,15.0,8468.0,6.0,0.0,0.0,0.0,0.0,472710.0,MB
12150996.0,786.0,3619472.0,1.0,44900.0,28.0,0.0,0.0,4326614.0,MB
12150996.0,608.0,10717499.0,0.0,242200.0,44.0,0.0,0.0,4354702.0,MB
12150996.0,580.0,1323502.0,0.0,94800.0,32.0,0.0,0.0,4407041.0,MB
12150996.0,583.0,5753245.0,3.0,63300.0,32.0,0.0,0.0,4586125.0,MB
12150996.0,1132.0,10457224.0,0.0,4000.0,4.0,0.0,0.0,2291445.0,MB
12150996.0,676.0,2953298.0,1.0,12900.0,13.0,0.0,0.0,2567076.0,MB
12237376.0,506.0,1649643.0,5.0,131223.0,31.0,0.0,0.0,3189810.0,MB
3281212.0,6.0,672811.0,0.0,0.0,0.0,0.0,0.0,257293.0,MB
3281212.0,8.0,48096.0,0.0,0.0,0.0,0.0,0.0,278370.0,MB
3281212.0,9.0,395549.0,0.0,0.0,0.0,0.0,0.0,308513.0,MB
3281212.0,9.0,2016907.0,0.0,0.0,0.0,0.0,0.0,356039.0,MB
3281212.0,9.0,0.0,0.0,13500.0,0.0,0.0,0.0,129395.0,MB
3281212.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96088.0,MB
3281212.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44033.0,MB
3281212.0,10.0,902333.0,0.0,0.0,0.0,0.0,0.0,41963.0,MB
3281212.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,37289.0,MB
3281212.0,9.0,0.0,0.0,25100.0,0.0,0.0,0.0,35274.0,MB
3281212.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.0,MB
3281212.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16310.0,MB
3281212.0,32.0,147457.0,0.0,0.0,0.0,0.0,0.0,985995.0,MB
3281212.0,32.0,188455.0,1.0,68000.0,2.0,0.0,0.0,910079.0,MB
3281212.0,32.0,445933.0,0.0,0.0,0.0,0.0,0.0,848977.0,MB
3281212.0,40.0,4170601.0,0.0,40000.0,1.0,0.0,0.0,813155.0,MB
3281212.0,40.0,483733.0,0.0,0.0,0.0,0.0,0.0,357693.0,MB
3281212.0,15.0,4716021.0,1.0,60000.0,1.0,0.0,0.0,307493.0,MB
3515933.0,18.0,2708490.0,0.0,43000.0,0.0,0.0,0.0,443742.0,MB
277634.0,21.0,654763.0,1.0,0.0,0.0,0.0,0.0,132426.0,MB
277634.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,131176.0,MB
277634.0,26.0,3248654.0,5.0,0.0,0.0,0.0,0.0,139373.0,MB
277634.0,27.0,25684.0,1.0,0.0,0.0,0.0,0.0,170797.0,MB
277634.0,45.0,286791.0,0.0,0.0,0.0,0.0,0.0,121198.0,MB
277634.0,34.0,729193.0,1.0,0.0,0.0,0.0,0.0,119909.0,MB
277634.0,52.0,536660.0,0.0,0.0,0.0,0.0,0.0,2445156.0,MB
277634.0,52.0,10768786.0,0.0,0.0,0.0,0.0,0.0,2269850.0,MB
277634.0,52.0,5555936.0,1.0,140000.0,3.0,0.0,0.0,2064554.0,MB
277634.0,52.0,4476409.0,1.0,10000.0,2.0,0.0,0.0,1691689.0,MB
277634.0,52.0,437143.0,1.0,16000.0,1.0,0.0,0.0,951775.0,MB
277634.0,50.0,2499354.0,10.0,75000.0,4.0,0.0,0.0,811176.0,MB
326205.0,104.0,4336740.0,4.0,220000.0,9.0,0.0,0.0,904079.0,MB
367260.0,29.0,971601.0,0.0,10000.0,3.0,0.0,0.0,757952.0,MB
367260.0,30.0,1490169.0,2.0,500000.0,0.0,0.0,0.0,675559.0,MB
367260.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,644588.0,MB
367260.0,32.0,2116825.0,0.0,81000.0,1.0,0.0,0.0,642198.0,MB
367260.0,30.0,5505004.0,0.0,0.0,0.0,0.0,0.0,287900.0,MB
367260.0,30.0,84784.0,0.0,8000.0,0.0,0.0,0.0,257587.0,MB
376117.0,30.0,84780.0,0.0,55000.0,1.0,0.0,0.0,349671.0,MB
367260.0,10.0,77625.0,0.0,0.0,0.0,0.0,0.0,27113.0,MB
367260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26399.0,MB
367260.0,10.0,124461.0,0.0,0.0,0.0,0.0,0.0,36782.0,MB
367260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34791.0,MB
367260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19023.0,MB
367260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15299.0,MB
367260.0,5.0,97032.0,0.0,0.0,0.0,0.0,0.0,81749.0,MB
367260.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,60780.0,MB
367260.0,5.0,62230.0,0.0,0.0,0.0,0.0,0.0,53464.0,MB
367260.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47826.0,MB
367260.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23408.0,MB
367260.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26329.0,MB
3629114.0,397.0,0.0,1.0,24848.0,2.0,0.0,0.0,1184101.0,MB
3629114.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,602608.0,MB
258653.0,24.0,3776017.0,0.0,0.0,0.0,0.0,0.0,469877.0,MB
258653.0,24.0,8616822.0,0.0,40000.0,0.0,0.0,0.0,444955.0,MB
258653.0,25.0,1295455.0,1.0,75000.0,1.0,1.0,0.0,435131.0,MB
258653.0,25.0,2398814.0,0.0,0.0,0.0,0.0,0.0,423155.0,MB
258653.0,22.0,3150867.0,0.0,0.0,0.0,0.0,0.0,188305.0,MB
258653.0,22.0,3900245.0,0.0,10000.0,0.0,0.0,0.0,155116.0,MB
278031.0,22.0,8338108.0,0.0,0.0,0.0,0.0,0.0,233159.0,MB
258653.0,22.0,0.0,0.0,700.0,1.0,0.0,0.0,99235.0,MB
258653.0,22.0,499360.0,0.0,0.0,0.0,0.0,0.0,102770.0,MB
258653.0,22.0,1228953.0,3.0,0.0,0.0,0.0,0.0,109912.0,MB
258653.0,22.0,548646.0,1.0,30000.0,1.0,0.0,0.0,124320.0,MB
258653.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,57167.0,MB
258653.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,64181.0,MB
278031.0,22.0,307576.0,0.0,0.0,0.0,0.0,0.0,109354.0,MB
258653.0,44.0,1225.0,3.0,34500.0,2.0,0.0,0.0,2446345.0,MB
258653.0,44.0,179495.0,1.0,218200.0,1.0,1.0,0.0,2245578.0,MB
258653.0,44.0,607428.0,1.0,0.0,0.0,0.0,0.0,2186746.0,MB
258653.0,44.0,7548980.0,0.0,0.0,2.0,0.0,0.0,2070242.0,MB
258653.0,44.0,3276708.0,0.0,20000.0,0.0,0.0,0.0,1310638.0,MB
258653.0,44.0,5833690.0,0.0,0.0,1.0,0.0,0.0,1511010.0,MB
278031.0,44.0,4481697.0,0.0,0.0,0.0,0.0,0.0,2030443.0,MB
136969.0,11.0,616698.0,1.0,0.0,0.0,0.0,0.0,34774.0,MB
136969.0,15.0,15324.0,1.0,0.0,1.0,0.0,0.0,46234.0,MB
136969.0,15.0,542227.0,3.0,0.0,0.0,0.0,0.0,50902.0,MB
136969.0,15.0,17850.0,0.0,0.0,0.0,0.0,0.0,51630.0,MB
136969.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26905.0,MB
136969.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,43666.0,MB
136969.0,40.0,4947207.0,8.0,8000.0,1.0,0.0,0.0,818239.0,MB
136969.0,41.0,684938.0,1.0,0.0,1.0,0.0,0.0,816234.0,MB
136969.0,37.0,2033583.0,16.0,0.0,0.0,0.0,0.0,891009.0,MB
136969.0,38.0,9080985.0,2.0,12756.0,2.0,0.0,0.0,817664.0,MB
136969.0,38.0,57754.0,1.0,124000.0,1.0,0.0,0.0,457728.0,MB
136969.0,38.0,26868.0,1.0,25000.0,1.0,0.0,0.0,352415.0,MB
150052.0,32.0,4071438.0,1.0,15000.0,5.0,0.0,0.0,484234.0,MB
1723634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,75207.0,MB
1723634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73044.0,MB
1723634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79290.0,MB
1723634.0,4.0,0.0,0.0,66000.0,0.0,0.0,0.0,83657.0,MB
1723634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23076.0,MB
1723634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6704.0,MB
1723634.0,7.0,189488.0,0.0,0.0,0.0,0.0,0.0,28518.0,MB
1723634.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29135.0,MB
1723634.0,8.0,310418.0,0.0,0.0,0.0,0.0,0.0,30663.0,MB
1723634.0,8.0,56825.0,0.0,0.0,0.0,0.0,0.0,29693.0,MB
1723634.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18127.0,MB
1723634.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,103176.0,MB
1723634.0,16.0,5547967.0,0.0,0.0,0.0,0.0,0.0,647112.0,MB
1723634.0,17.0,2828271.0,0.0,7000.0,0.0,0.0,0.0,614288.0,MB
1723634.0,17.0,1306986.0,0.0,41600.0,0.0,0.0,0.0,669198.0,MB
1723634.0,17.0,357378.0,0.0,0.0,0.0,0.0,0.0,625271.0,MB
1723634.0,17.0,2251552.0,0.0,0.0,0.0,0.0,0.0,421895.0,MB
1723634.0,17.0,579995.0,0.0,0.0,0.0,0.0,0.0,367773.0,MB
1946618.0,17.0,1145253.0,0.0,0.0,0.0,0.0,0.0,483234.0,MB
1723634.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28243.0,MB
1723634.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22585.0,MB
1723634.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23536.0,MB
1723634.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23713.0,MB
1723634.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9140.0,MB
1723634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.0,MB
87941.0,5.0,322043.0,0.0,0.0,0.0,0.0,0.0,18772.0,MB
87941.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16382.0,MB
87941.0,5.0,631305.0,0.0,0.0,0.0,0.0,0.0,14493.0,MB
87941.0,5.0,11420.0,0.0,0.0,0.0,0.0,0.0,26011.0,MB
87941.0,8.0,198409.0,0.0,0.0,0.0,0.0,0.0,16439.0,MB
87941.0,5.0,48792.0,0.0,0.0,0.0,0.0,0.0,14402.0,MB
87941.0,16.0,3688392.0,0.0,0.0,0.0,0.0,0.0,712779.0,MB
87941.0,16.0,408900.0,5.0,50000.0,2.0,0.0,0.0,699038.0,MB
87941.0,16.0,121921.0,1.0,5000.0,1.0,0.0,0.0,700097.0,MB
87941.0,17.0,2285640.0,1.0,400.0,0.0,0.0,0.0,634872.0,MB
87941.0,14.0,1723527.0,0.0,0.0,1.0,0.0,0.0,363470.0,MB
87941.0,16.0,5025104.0,2.0,60000.0,0.0,0.0,0.0,308762.0,MB
66638.0,17.0,1001747.0,1.0,110000.0,4.0,0.0,0.0,395260.0,MB
87941.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,110341.0,MB
99904.0,4.0,872585.0,0.0,0.0,0.0,0.0,0.0,8524.0,MB
99904.0,4.0,176596.0,0.0,0.0,0.0,0.0,0.0,10243.0,MB
99904.0,4.0,24884.0,0.0,0.0,0.0,0.0,0.0,10980.0,MB
99904.0,4.0,1853.0,0.0,0.0,0.0,0.0,0.0,11796.0,MB
99904.0,4.0,11132.0,0.0,0.0,0.0,0.0,0.0,5592.0,MB
99904.0,2.0,55889.0,0.0,0.0,0.0,0.0,0.0,6254.0,MB
79203.0,4.0,813010.0,1.0,0.0,0.0,0.0,0.0,7810.0,MB
99904.0,4.0,610070.0,0.0,0.0,0.0,0.0,0.0,112461.0,MB
99904.0,6.0,630951.0,0.0,400000.0,0.0,0.0,0.0,130930.0,MB
